X,Y,Z
-1.8090029954910278,-0.558322548866272,0.48607000708580017
-1.7997149229049683,-0.559627115726471,0.48597854375839233
-1.7906012535095215,-0.5609717965126038,0.4859274923801422
-1.7817115783691406,-0.5625594854354858,0.48622438311576843
-1.7752999067306519,-0.5638822913169861,0.48677897453308105
-1.7668246030807495,-0.5656786561012268,0.4876540005207062
-1.758456826210022,-0.5676246285438538,0.4886954724788666
-1.7523376941680908,-0.5692053437232971,0.48947420716285706
-1.744479775428772,-0.5715341567993164,0.49060556292533875
-1.7368462085723877,-0.5738955140113831,0.4919873774051666
-1.7292729616165161,-0.5764120221138,0.4934631586074829
-1.7219034433364868,-0.5793712735176086,0.4949886202812195
-1.7165048122406006,-0.5815758109092712,0.4959774613380432
-1.7092876434326172,-0.584473192691803,0.49701225757598877
-1.7037858963012695,-0.5866976380348206,0.4976436197757721
-1.6964305639266968,-0.5899814367294312,0.4984196424484253
-1.6891357898712158,-0.5934873223304749,0.4994984567165375
-1.6818876266479492,-0.59718918800354,0.5010125041007996
-1.6763596534729004,-0.6000210642814636,0.5022637248039246
-1.6687623262405396,-0.6040816307067871,0.5035339593887329
-1.6610831022262573,-0.6082667112350464,0.5040889382362366
-1.6552588939666748,-0.6113617420196533,0.5038536787033081
-1.647426724433899,-0.6156348586082458,0.5028468370437622
-1.6394587755203247,-0.6201674938201904,0.5011181831359863
-1.633430004119873,-0.6236010789871216,0.499573677778244
-1.6252497434616089,-0.6281575560569763,0.49736690521240234
-1.6170552968978882,-0.6328367590904236,0.4952510893344879
-1.6090013980865479,-0.6375179886817932,0.49373766779899597
-1.6030439138412476,-0.6409137845039368,0.4930250346660614
-1.5952144861221313,-0.6455422043800354,0.4926815927028656
-1.5873113870620728,-0.6501893997192383,0.4925878345966339
-1.5813267230987549,-0.653729259967804,0.49253445863723755
-1.5733565092086792,-0.6586951017379761,0.492422491312027
-1.5656262636184692,-0.663436770439148,0.492247074842453
-1.5579837560653687,-0.668069064617157,0.4920929968357086
-1.5521783828735352,-0.6716631054878235,0.49220606684684753
-1.5443387031555176,-0.6764752268791199,0.4925932288169861
-1.5367132425308228,-0.6810935735702515,0.49356502294540405
-1.529083251953125,-0.685553252696991,0.49489539861679077
-1.5232058763504028,-0.6887784600257874,0.4959801435470581
-1.5152568817138672,-0.6927773356437683,0.4972634017467499
-1.5073411464691162,-0.6965612173080444,0.4983105957508087
-1.5014058351516724,-0.6993343830108643,0.4989146590232849
-1.493459939956665,-0.7027736902236938,0.4995614290237427
-1.4853845834732056,-0.7058647274971008,0.5000481009483337
-1.477127194404602,-0.7085468769073486,0.5002520084381104
-1.470808744430542,-0.710408627986908,0.5000446438789368
-1.4623183012008667,-0.7125000357627869,0.4991869330406189
-1.4538413286209106,-0.7143345475196838,0.4979139268398285
-1.4474002122879028,-0.7154256105422974,0.4967889189720154
-1.4386608600616455,-0.7165032029151917,0.4953363239765167
-1.429854393005371,-0.7174481749534607,0.49417340755462646
-1.4232134819030762,-0.717879056930542,0.49326974153518677
-1.4146003723144531,-0.7179998755455017,0.4921138286590576
-1.406177043914795,-0.7178364992141724,0.4907666742801666
-1.397776484489441,-0.7175789475440979,0.4893457591533661
-1.3915629386901855,-0.7173140645027161,0.4883790910243988
-1.3831124305725098,-0.7167553901672363,0.48692718148231506
-1.3747471570968628,-0.7158488631248474,0.485381543636322
-1.3667752742767334,-0.7147178053855896,0.48408055305480957
-1.3609243631362915,-0.7137660384178162,0.4833758771419525
-1.3530542850494385,-0.712360680103302,0.4826700687408447
-1.3452906608581543,-0.7107395529747009,0.48246195912361145
-1.3396466970443726,-0.7093422412872314,0.4828166663646698
-1.3324365615844727,-0.7073370814323425,0.4837035834789276
-1.3255361318588257,-0.7051154375076294,0.48506399989128113
-1.320556879043579,-0.7033129334449768,0.4864122271537781
-1.314103603363037,-0.7007864117622375,0.48854175209999084
-1.3078149557113647,-0.6980055570602417,0.4907596707344055
-1.3032305240631104,-0.6957488656044006,0.4922945201396942
-1.297489881515503,-0.6926290392875671,0.49423477053642273
-1.2921044826507568,-0.6895593404769897,0.4960267245769501
-1.2870540618896484,-0.6863069534301758,0.4978136122226715
-1.2822158336639404,-0.6827749609947205,0.4994064271450043
-1.2786601781845093,-0.6799463033676147,0.500684916973114
-1.2740387916564941,-0.6761704087257385,0.5025177001953125
-1.2695692777633667,-0.6723808646202087,0.5042442083358765
-1.2663801908493042,-0.6694849729537964,0.5052839517593384
-1.2624220848083496,-0.6656402349472046,0.5065703392028809
-1.2586520910263062,-0.6617857217788696,0.5079382061958313
-1.2557779550552368,-0.6588538885116577,0.5088555812835693
-1.2516969442367554,-0.6547501087188721,0.5096959471702576
-1.2475154399871826,-0.65059894323349,0.510262668132782
-1.2433338165283203,-0.6465200781822205,0.5106511116027832
-1.2401156425476074,-0.643397867679596,0.5108012557029724
-1.2357182502746582,-0.6391778588294983,0.510750412940979
-1.2311643362045288,-0.6347902417182922,0.5104997754096985
-1.227641224861145,-0.6314903497695923,0.5101539492607117
-1.2226332426071167,-0.6268054246902466,0.5094006657600403
-1.2173936367034912,-0.6217467188835144,0.5084465742111206
-1.2134867906570435,-0.6179234385490417,0.5079678297042847
-1.2081058025360107,-0.6127694249153137,0.507574737071991
-1.202498197555542,-0.6073153018951416,0.5073150396347046
-1.196812391281128,-0.6016161441802979,0.5073351263999939
-1.192502737045288,-0.5971767902374268,0.507542610168457
-1.1867142915725708,-0.5912456512451172,0.508051872253418
-1.1809446811676025,-0.5850280523300171,0.5089004039764404
-1.1749083995819092,-0.5786299705505371,0.5100563764572144
-1.1686824560165405,-0.5720067024230957,0.5111929774284363
-1.1639870405197144,-0.5669845342636108,0.5118814706802368
-1.1577422618865967,-0.5601681470870972,0.5125570297241211
-1.1530723571777344,-0.5550876259803772,0.512794017791748
-1.1467235088348389,-0.5481500029563904,0.5127202272415161
-1.1402462720870972,-0.541184663772583,0.5122486352920532
-1.1335924863815308,-0.5341609120368958,0.511620819568634
-1.1285123825073242,-0.5289121866226196,0.5111358761787415
-1.1216405630111694,-0.5218936204910278,0.510586678981781
-1.1145707368850708,-0.5148605704307556,0.5101329684257507
-1.109263300895691,-0.5096606016159058,0.5099726915359497
-1.1022065877914429,-0.5029033422470093,0.5100281238555908
-1.0951892137527466,-0.4962305426597595,0.5104682445526123
-1.0899358987808228,-0.49121779203414917,0.5109273195266724
-1.0828083753585815,-0.48459121584892273,0.5114214420318604
-1.0757945775985718,-0.47811052203178406,0.5117499232292175
-1.0689789056777954,-0.47183796763420105,0.5120872259140015
-1.063914179801941,-0.46723103523254395,0.5122841000556946
-1.0574980974197388,-0.46151700615882874,0.5126468539237976
-1.0513126850128174,-0.45597758889198303,0.5131167769432068
-1.0468629598617554,-0.4518366754055023,0.5135124921798706
